,uuid,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24,mel25,mel26,mel27,mel28,mel29,mel30,mel31,mel32,mel33,mel34,mel35,mel36,mel37,mel38,mel39,mel40,mel41,mel42,mel43,mel44,mel45,mel46,mel47,mel48,mel49,mel50,mel51,mel52,mel53,mel54,mel55,mel56,mel57,mel58,mel59,mel60,mel61,mel62,mel63,mel64,mel65,mel66,mel67,mel68,mel69,mel70,mel71,mel72,mel73,mel74,mel75,mel76,mel77,mel78,mel79,mel80,mel81,mel82,mel83,mel84,mel85,mel86,mel87,mel88,mel89,mel90,mel91,mel92,mel93,mel94,mel95,mel96,mel97,mel98,mel99,mel100,mel101,mel102,mel103,mel104,mel105,mel106,mel107,mel108,mel109,mel110,mel111,mel112,mel113,mel114,mel115,mel116,mel117,mel118,mel119,mel120,mel121,mel122,mel123,mel124,mel125,mel126,mel127,mel128,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc_delta1,mfcc_delta2,mfcc_delta3,mfcc_delta4,mfcc_delta5,mfcc_delta6,mfcc_delta7,mfcc_delta8,mfcc_delta9,mfcc_delta10,mfcc_delta11,mfcc_delta12,mfcc_delta13,status
47,014a2053-5475-4136-9176-471949da8561,0.046060111,0.3803868,5.923705578,22.71962166,55.00306702,97.34455109,96.35064697,124.42836,147.854248,110.4934845,75.62123871,71.29990387,61.26744461,74.16040802,39.04483032,12.3640604,5.45928812,2.492036819,1.262189865,0.991409898,2.238556147,3.354350328,2.443101406,2.174782038,3.05616641,3.796461344,5.493556023,3.004612446,1.716570497,1.943930149,1.412123442,1.431603312,1.180177808,1.087762833,1.657221079,2.504973412,2.647466183,2.358959913,1.520160317,2.279725075,3.003023624,1.990800023,0.533257186,0.44302094,0.569934189,1.375383139,1.15202868,1.391405344,0.456717163,0.619166374,0.352231443,0.455046117,0.311395854,1.245216489,1.465673089,2.442886114,1.046386838,0.128455222,0.123577468,0.194862872,0.265350252,0.26140523,0.814519405,2.300753832,0.90223521,0.28540501,0.196993649,0.538193285,0.815076292,0.607759178,0.814048886,2.718671799,1.876750112,0.135194689,0.177791134,0.516402185,0.368810534,0.953935027,0.974359751,0.306490868,0.362438887,0.897868037,0.649465501,0.466538697,0.52562654,0.316486955,0.069734037,0.156074002,0.225242451,0.02888678,0.014861769,0.006338266,0.007453604,0.002234408,7.44054E-05,1.20761E-05,6.45859E-06,5.78482E-06,4.84745E-06,4.30972E-06,3.46774E-06,2.71773E-06,2.42925E-06,2.16071E-06,1.63895E-06,1.62881E-06,1.47015E-06,1.20622E-06,1.02648E-06,9.15493E-07,8.90366E-07,7.91433E-07,6.288E-07,5.92075E-07,5.80303E-07,4.13022E-07,3.60008E-07,4.37838E-07,4.13202E-07,4.20578E-07,3.58346E-07,3.13941E-07,2.99721E-07,2.75588E-07,2.87584E-07,2.5551E-07,2.65582E-07,2.63186E-07,-1.409934881,-65.5611324,20.29512916,68.42189243,13.54199807,27.17096948,52.04382077,39.58310986,25.24801783,61.19430749,17.29260181,-17.37721664,16.61319843,4.395731441,12.24947652,10.28021989,14.0066981,10.68677545,13.70373686,11.90383359,9.586185666,12.62273721,12.94360337,15.82358271,12.1524682,11.50946859,healthy
48,014b1af2-1d84-4336-ab6b-e0e009cd86c3,8.39812088,20.69571114,26.86142731,15.82571888,15.94037533,61.35273361,164.6933136,285.795929,585.2989502,743.2583008,1026.731812,1391.439087,843.0040283,366.3479919,359.3006592,242.5109558,263.9892273,283.2189026,350.691864,543.2581787,661.3782349,602.2564087,351.5158997,61.72589111,41.03116989,17.27852058,9.932589531,18.52866745,26.44441986,23.62277985,22.55370331,20.17409515,13.37419605,13.04827976,17.90276718,32.88159561,50.66735458,15.2591238,23.40966988,17.59750938,13.26131535,19.53987694,120.3673782,180.5765381,54.33213806,90.37744904,74.84601593,72.67223358,41.51334763,42.02881622,56.8781662,51.89652252,18.46903038,11.3210907,8.561621666,2.726850748,2.070219278,1.222935319,1.136507869,1.866539836,0.944453776,2.573885441,1.436234474,1.270243049,1.778432488,2.503028631,1.234162688,1.559176445,2.020710707,2.140795708,0.382300347,0.531711102,0.960704684,6.319755554,8.141212463,10.51222324,5.761167526,5.256094456,9.384839058,9.523282051,15.73115253,7.59841156,9.235024452,6.513374805,1.675996423,1.124956131,2.159617901,3.022497416,0.820248723,1.385591626,1.073095918,0.715488374,0.069634162,0.069498204,0.011350034,0.001305344,1.73894E-05,2.48649E-06,6.02441E-06,1.18667E-05,1.37956E-05,1.67375E-05,1.86593E-05,2.01446E-05,2.02903E-05,1.91304E-05,1.8373E-05,1.81891E-05,1.69758E-05,1.56981E-05,1.52485E-05,1.46246E-05,1.39825E-05,1.30153E-05,1.23454E-05,1.18974E-05,1.15243E-05,1.00854E-05,1.01676E-05,9.46091E-06,8.86616E-06,8.27692E-06,7.93089E-06,7.73075E-06,7.47503E-06,7.33444E-06,7.24776E-06,7.0448E-06,0.632767177,-96.1868275,-13.31125741,45.52613527,18.30530648,10.54805273,14.78940385,25.6769192,18.635413,56.37773728,-5.089990471,-79.65007416,-0.673145759,3.007736781,5.953523233,6.792477646,7.182884291,13.28908728,7.065152633,6.933728439,7.206455528,11.07665853,8.329064016,10.64659942,11.34964255,9.105271473,healthy
49,015c4e92-ae36-498c-ae49-55e41ecf0f7d,0.331359863,0.437786669,0.731320322,3.620008707,27.43365479,122.7050247,215.6331787,336.6986389,215.9111176,108.3075256,84.54951477,69.54975128,80.07085419,202.2747955,254.72789,261.1049194,378.6255188,445.4451294,196.5618134,75.12635803,73.5761795,57.57078552,56.42127609,39.43093872,18.43054581,11.60845566,38.82036591,49.0616951,75.10527039,59.10611343,118.8791504,106.985527,112.2556839,235.6989288,284.228363,280.3239136,104.4418793,44.78491974,50.14118576,46.09275436,34.94868469,13.83129787,5.907232761,7.513501167,5.138650894,4.018491745,1.20476675,0.587334991,0.564986467,1.865831256,1.248153329,0.668547153,0.250082672,0.035920206,0.032196738,0.108585238,0.374412239,0.226878539,0.409681737,0.753483117,0.796420336,0.55733484,0.49687776,0.608699977,0.476741612,0.244928673,1.420400262,1.571473598,0.741051376,2.728209019,4.278594971,4.815886021,1.192891955,0.375529021,0.505257547,0.137405708,0.35931769,0.521510422,1.9357934,3.516955614,4.206436634,2.576202154,3.503954887,1.094455719,0.353040189,0.607885182,0.659894168,1.231163621,1.302306175,1.571904898,0.277160883,0.128518462,0.030938532,0.008841074,0.002538825,0.000466339,5.90171E-06,5.44833E-06,5.09567E-06,4.74299E-06,4.27456E-06,3.70754E-06,3.42102E-06,3.04865E-06,2.67951E-06,2.33589E-06,2.20287E-06,1.9977E-06,1.83814E-06,1.56046E-06,1.47293E-06,1.29765E-06,1.18844E-06,1.1502E-06,1.0784E-06,9.67549E-07,7.95388E-07,7.40456E-07,7.29172E-07,6.67206E-07,6.59678E-07,5.40721E-07,6.09861E-07,5.81837E-07,5.2785E-07,5.29515E-07,5.05893E-07,4.81564E-07,-0.544494347,-82.06175764,20.08027623,46.22427712,40.49229262,37.38994852,81.70070383,45.20833102,17.18898692,108.131327,27.05161059,-25.53819062,-7.98341117,4.318687274,17.91144561,10.26060409,12.01959034,10.47172467,14.26259543,22.35084318,10.88495895,11.28404999,13.00939687,12.8039867,13.93171847,9.432810616,healthy
50,01695001-bbab-4bf4-b88f-7372c0b64bb2,1.215202808,6.150861263,15.73697662,23.79337883,62.04499054,127.5428085,117.2171783,94.94226837,41.40826035,23.46735954,44.14305496,73.06608582,65.7287674,34.74382782,14.47463512,14.40073586,17.00814819,12.69173431,8.995594025,9.611330032,4.058742046,5.606075287,7.903830528,5.78962326,5.754662037,8.774012566,10.22197056,13.97652149,10.40650082,6.469379902,14.2641077,20.54805183,15.78820133,10.53519058,9.335748672,6.404875278,6.685157776,6.014455795,5.194390774,3.634051561,4.854176044,8.929456711,18.19920158,16.49200249,16.72710228,11.55420399,4.626706123,3.93733263,3.432725191,10.64272213,8.226721764,7.799939156,2.485567331,4.077613354,4.435299873,7.804115772,19.47475815,34.46372223,28.61989403,13.49487114,14.56135082,13.93797493,9.050605774,10.38864899,5.132424355,2.530635595,1.7787956,2.645938635,2.177717447,5.536581516,21.81716919,30.86198235,20.8180294,3.156926394,2.046120167,2.292407751,0.834608912,0.753916144,1.034478426,1.59947145,2.563163996,6.071485043,3.479844093,1.57738018,0.980212688,0.754954398,0.618025899,4.363801956,1.951964974,0.206504241,0.238466173,0.115740791,0.03484311,0.009162413,0.001248731,0.000327342,2.66871E-06,2.20075E-06,1.9391E-06,1.68193E-06,1.44706E-06,1.30246E-06,1.31389E-06,1.1517E-06,9.52343E-07,8.1012E-07,7.44774E-07,7.52584E-07,6.17513E-07,5.8498E-07,4.65898E-07,4.37141E-07,3.90659E-07,3.65272E-07,3.84716E-07,3.14453E-07,3.37222E-07,2.7876E-07,3.05771E-07,2.62046E-07,2.28809E-07,2.03831E-07,1.98829E-07,2.02051E-07,2.08639E-07,1.92514E-07,1.6534E-07,1.66382E-07,0.229010018,-59.63838363,13.58415199,80.71707447,23.09987247,25.54692014,33.79319577,25.16677347,18.96101186,62.64696454,27.109937,-3.5017898,31.79037421,4.48909551,12.98556759,9.62611721,21.92301459,10.39621276,10.59985361,8.764192808,8.773605594,15.05308497,14.93441427,11.48734502,20.64307428,14.13952427,healthy
51,01781f0a-6d9e-432a-931f-a2ced02c1411,0.445760459,2.186104059,13.72326374,63.54056931,100.0784302,55.21997452,24.59119987,68.19484711,90.24098969,82.32410431,108.681015,230.15065,301.8915405,455.4899597,784.6757202,720.7052002,1226.14563,424.9585266,73.08156586,39.86101532,26.06762314,39.95298767,31.29144669,30.23282433,22.33756065,8.545993805,6.560987949,5.51398325,7.743544102,2.496874332,2.322396278,3.330333233,3.637247562,5.40848732,2.101705074,1.312047005,3.836315155,3.467431784,0.917760968,1.528488278,3.773085117,3.318036556,11.20712471,21.78805161,41.37684631,121.5953217,145.4633789,92.2312088,322.4484253,309.1211853,118.3600616,19.84583473,7.938388824,10.93522072,4.837486744,5.448434353,5.658908367,5.906249046,23.20383263,111.0436096,134.3600159,71.30377197,96.12993622,10.62793446,2.130125523,1.001800179,0.522717476,0.542849481,4.129070759,9.923231125,12.21944332,7.397342205,15.34660244,26.83603477,0.598453641,0.078549951,0.061943322,0.03417813,0.017207759,0.031919118,0.222020209,0.749436557,1.126230359,0.401799172,0.343930006,0.629613817,0.715320587,0.383705854,0.775272667,0.053664695,0.025128754,0.041321758,0.00705809,0.000741923,0.000107028,9.71079E-06,4.14057E-06,3.53043E-06,3.31161E-06,2.86916E-06,2.50906E-06,2.2428E-06,1.93994E-06,1.80883E-06,1.54723E-06,1.49165E-06,1.28288E-06,1.12959E-06,9.42807E-07,9.36699E-07,8.51651E-07,7.53169E-07,7.11174E-07,5.80455E-07,4.59793E-07,4.40076E-07,4.90063E-07,4.62276E-07,4.14957E-07,3.79334E-07,3.2805E-07,3.265E-07,3.58134E-07,3.15962E-07,3.02078E-07,3.11925E-07,3.01404E-07,2.7489E-07,0.009515699,-119.5380203,-20.04884063,90.3256317,10.56749142,4.26099394,38.46972461,51.79305616,21.29399173,77.80109901,-14.75317295,-55.70704939,-2.910528215,1.800471551,7.685876734,12.61440881,10.29749995,8.973463372,11.29579339,11.67999482,13.92967914,9.642591418,13.55391928,9.317248746,12.39129829,11.14932325,healthy
52,01857b7e-a892-4179-b893-c6a4b67cc2cf,0.04395913,0.461829901,1.758112669,1.71673131,3.8877666,9.165044785,7.8758955,6.076635361,7.880579948,8.54436779,6.806758404,6.40375185,6.894894123,10.08946514,5.555298805,6.795967102,22.4233284,34.26037216,90.33576202,85.3715744,15.53160191,9.05432415,14.57923794,6.110712051,8.022083282,6.570099354,2.463740349,1.868574977,1.722658277,0.770885825,0.503364086,0.387353957,0.246882766,0.139153153,0.068143591,0.048010089,0.13691707,0.09744475,0.082934707,0.092716455,0.130017042,0.064333782,0.08326003,0.277838022,0.283489972,0.256764323,0.51806432,0.993086159,0.389706969,3.012915611,3.235234976,3.527267218,2.889055729,1.488341808,1.087448359,0.966201723,0.782443941,1.245213032,1.305573583,1.037294745,1.788632393,3.412409544,1.306150198,0.356824666,0.35757488,0.117048495,0.038539335,0.014129321,0.010738418,0.017913349,0.0619536,0.215269014,0.193522289,0.219571844,0.332451135,0.532674789,0.177296549,0.137641683,0.118978567,0.046962701,0.027633782,0.032173924,0.043311771,0.016258799,0.003246361,0.002027076,0.00592711,0.004458644,0.007677891,0.017112665,0.013278449,0.001465752,0.000244744,0.000112322,1.86862E-05,2.0947E-06,6.13904E-07,6.35477E-07,5.63036E-07,5.41915E-07,4.48909E-07,3.27154E-07,3.60186E-07,2.7987E-07,2.40971E-07,2.50968E-07,1.75645E-07,1.62143E-07,1.49282E-07,1.44851E-07,1.16475E-07,8.75721E-08,1.30992E-07,9.87187E-08,1.00794E-07,1.07749E-07,1.07797E-07,7.75032E-08,7.4418E-08,7.95445E-08,7.74655E-08,6.02251E-08,6.03795E-08,4.42116E-08,4.62991E-08,4.22491E-08,4.73959E-08,5.61276E-08,-2.911480173,-74.32409275,5.026161098,62.96189688,11.35957889,12.06923711,25.54985748,41.48115538,19.02807971,55.67126907,31.81033521,-24.32847071,3.726363398,4.06349029,6.200428212,4.564432805,12.77873928,7.020424027,12.38623366,10.04748536,16.96167634,11.3534864,13.19369572,9.630115975,11.00415625,9.459443289,healthy
53,0198f851-7a0d-4eb3-8adf-cb94ea71e3c8,1.432789207,2.682718277,4.578043461,19.37954521,117.4883041,326.0759583,386.6048889,185.5289612,121.3224335,148.0586548,469.7279053,564.9380493,359.9933472,112.9375458,116.0217743,341.9959412,925.1407471,1164.73291,935.086792,285.8181458,31.70067978,35.75529099,16.53317451,6.086287975,6.7441082,5.657729626,7.325194836,9.295120239,16.58418083,11.86602497,6.095337868,5.776479244,8.346996307,10.49184322,10.52306938,17.84890747,35.04349518,35.33096313,17.57188797,13.62125015,18.61369514,7.733429909,3.101176023,4.66293335,3.660144091,6.967852592,3.807870388,4.616423607,3.313588858,1.932556033,0.753632069,1.899342895,1.913280845,7.928902149,12.50778294,15.42487431,8.377240181,38.20740128,17.10856247,5.160091877,2.435492516,4.754868984,4.418461323,3.094479561,6.918850899,7.282590866,3.612437248,4.813001633,15.41973114,29.69059944,22.46645546,10.33652592,11.33158302,13.05381203,15.8418808,1.992853165,2.240146637,4.337312222,3.889284611,16.07718277,11.77039146,4.691308975,7.415809155,12.59204388,5.229201317,8.391870499,15.72340202,6.611215591,2.871033669,2.471503019,2.381890774,1.306830883,0.070700467,0.013724307,0.008180489,0.001593009,0.001277193,0.00104013,0.000862267,0.000712254,0.000607958,0.000504424,0.00043139,0.000371303,0.000319942,0.000276355,0.000242648,0.000209864,0.000182859,0.000162464,0.000142112,0.000125873,0.000113534,0.000101456,9.14394E-05,8.31498E-05,7.61031E-05,7.03935E-05,6.45146E-05,5.9572E-05,5.50516E-05,5.1898E-05,4.93786E-05,4.64451E-05,4.46352E-05,4.3128E-05,4.19232E-05,4.10851E-05,0.995766546,-85.42816782,7.770997642,68.5891034,15.46059205,-0.497776385,42.97545629,25.31877551,20.54125803,79.52489597,-1.168515714,-38.63960253,-9.926940481,4.476869086,10.67853492,7.564763353,9.355257322,7.354921286,11.98912558,10.27788789,10.02532184,13.21823473,16.80135918,13.60897343,13.02859711,12.1761895,healthy
54,01a4c8d6-05df-4c24-b993-f1a9672507c5,0.034081977,0.080482475,1.007331133,6.449382305,32.98904419,74.83085632,73.41158295,150.8368378,84.85158539,39.82883835,54.6878624,113.4566193,64.13013458,225.9532013,813.8137207,806.057373,529.4324951,508.9954224,321.4903564,302.4561462,225.2453003,160.490036,143.4012756,50.33590698,21.9614563,14.22447109,6.71284914,10.3596487,9.112792015,13.11321735,17.51703835,9.210292816,4.235087395,4.783435822,3.184314966,4.940187454,5.705265999,5.99200058,2.451858759,1.064538002,1.482680321,3.944330692,16.71286392,49.59905624,32.15136719,130.7355347,216.5562134,76.04025269,24.20612907,33.99558258,28.22304153,6.379879475,1.584975839,2.850734472,7.14902401,9.923809052,6.843341827,10.85346413,7.042151928,3.807931662,3.717231274,8.098214149,20.59499359,18.27959442,14.49745274,5.404262066,6.061071873,1.400743842,0.879102945,0.732292295,0.524329305,0.660412431,1.198837638,1.882169366,0.735860527,1.233955264,0.955121875,0.162218094,0.384679914,0.527596056,0.195801601,0.095606953,0.062624685,0.088193387,0.058416612,0.144490376,0.069935478,0.045604818,0.052834492,0.058214828,0.14202778,0.078000434,0.027250841,0.00430053,0.005901587,0.009067629,0.015685068,0.021793999,0.030723738,0.02496819,0.008343963,0.024178442,0.027075658,0.013727806,0.008339419,0.003630873,0.004195378,0.001908993,0.001478608,0.000581618,0.000600327,0.000520409,0.000487113,0.000959381,0.00133769,0.000410484,0.000183204,0.000166579,0.000158148,0.000159354,0.000136498,0.000126325,0.000108715,1.71117E-05,7.93443E-08,7.88523E-08,7.35249E-08,9.49187E-08,-0.684102154,-136.4980376,-35.48288265,76.85029913,-10.49726311,-9.87504038,49.93273166,24.36800459,3.670357853,40.63540125,-17.74248176,-82.27947944,-7.225770893,0.865778675,4.997962865,6.301963005,10.51947593,7.071455679,8.30282354,8.847721699,8.312359074,9.757309843,10.03223363,11.43560002,14.27463962,10.66317041,healthy
55,01a5874a-e105-4a33-95af-06c068e3f715,187.6145782,424.8563538,838.5228271,918.3153076,1001.13446,1056.012939,544.0473022,410.823761,566.6751099,420.2043457,362.8493652,816.5053101,1583.980713,1609.499756,459.4698486,95.2822113,153.5715332,243.4059906,229.410614,108.5713196,23.72460175,24.34115028,29.90727425,24.95952225,17.1396904,22.85219383,14.37553501,33.03947449,30.60077858,18.58893394,40.10009003,38.53575134,22.47168541,22.84425163,23.96436501,17.5128231,12.93337345,21.56442261,36.01706696,50.01366425,24.89549065,28.17594337,23.78360176,21.43705177,12.03856945,12.24712753,11.37431812,15.83344936,18.36133003,22.00422668,18.8656044,8.030828476,11.67091846,9.469740868,15.37790012,5.041115761,15.2497015,28.84273529,78.35533905,35.81175613,80.34273529,17.6625061,6.338734627,5.290198326,3.538353443,2.936720848,3.368029118,5.526358604,6.580457687,7.109238625,8.857453346,12.69646358,18.52841377,2.884947062,1.243062377,0.997525692,2.3562181,3.48539114,3.949263811,6.661016464,3.612246275,1.364407063,1.09179008,2.245485306,1.898319364,1.764229298,4.155554295,4.887429237,1.780238509,1.363234758,0.882248521,0.660983384,0.655716002,1.070500731,0.464489669,0.844709218,1.510944963,2.832970858,4.362782001,4.31042099,1.768453002,1.880193472,3.51320219,2.403630972,2.509080648,1.504710674,2.183537722,2.087898016,1.141642451,0.541435301,0.197012246,0.276052773,0.202515349,0.212898657,0.060023174,0.063428096,0.045570049,0.052889362,0.051991161,0.047347676,0.054992534,0.056050953,0.069578551,0.003310229,0.000115152,0.000115134,0.000115128,0.000115185,1.845027991,-60.73478244,31.55558693,75.19463072,22.07148598,4.429164055,36.71463388,36.55309342,16.88269161,50.48663958,20.4091376,-20.39735081,13.03793628,4.330222155,12.72203464,9.51129971,18.40688639,13.47633951,8.456586723,11.83576733,12.1193649,8.472190329,14.20815838,14.16604772,12.70717713,11.57499619,healthy
56,01acd5c6-b615-4139-a115-b77a9dba9301,0.584915936,1.483393073,13.65828896,44.37552261,67.54968262,71.35063171,75.93891907,154.5293579,179.0797424,153.5727997,263.0340881,379.1091309,383.8589172,450.0508728,267.9598999,350.6840515,197.2036133,170.6920319,145.4345398,170.6378326,167.5741119,90.5112915,56.8878479,50.04904556,26.08716393,61.85198593,38.6203537,28.22262955,26.99946976,35.54052353,31.27712822,33.74076462,36.92031479,23.23018074,26.74822235,42.72788239,24.63718987,13.19588852,24.88752747,29.00164223,28.33228874,42.79483032,40.41482162,19.58301544,9.887016296,6.514053345,18.74950218,14.1177702,16.86579895,60.19666672,18.58366203,4.614672661,7.978728771,10.77565765,12.81557274,4.540343285,5.930315495,9.670586586,3.147446632,5.152209759,4.961802006,4.964412689,7.589413166,3.979281664,3.421482086,3.553022623,4.145051003,2.856075048,3.969018459,3.602311611,1.532626152,2.851766348,2.548090219,4.333011627,2.413068056,2.906853914,2.907744646,1.174594641,1.178008318,3.245610714,1.991763234,2.864617825,79.39487457,183.2576599,13.70295715,0.716496825,0.320985347,0.24606365,0.254043877,0.177056357,0.084112421,0.027396737,0.007529773,0.000873347,0.00014874,9.29999E-06,3.22033E-06,2.52705E-06,2.03323E-06,1.61875E-06,1.10443E-06,9.83052E-07,1.20996E-06,3.11367E-06,6.48148E-07,5.19563E-07,4.35051E-07,3.38872E-07,2.8715E-07,2.26939E-07,2.03839E-07,2.03439E-07,1.72851E-07,1.68323E-07,1.33957E-07,1.23887E-07,1.21354E-07,1.12247E-07,1.15501E-07,8.99947E-08,9.53128E-08,7.78162E-08,8.33807E-08,7.58904E-08,6.54305E-08,6.68007E-08,6.28447E-08,6.70258E-08,1.818851846,-78.98890294,13.94126067,86.53457128,21.45741153,17.39990171,42.76504139,69.66239727,19.94884142,96.17817103,27.71686493,-20.64824628,20.01103354,4.26403916,19.23214146,12.37380619,16.820011,13.52889407,13.11116447,14.23180108,16.49875185,12.45448814,14.18747654,15.68972131,15.08860112,14.55384268,healthy
57,01b07c48-d17a-45e2-90b0-d99dbbd0c4b9,6.862558842,24.80893135,103.8854446,272.0091858,393.0778503,273.1316528,229.1513672,376.3790894,227.3009796,104.8977814,76.07684326,137.7623596,86.49156952,87.16278839,154.1955719,130.7580719,130.5062408,95.28320313,40.35824203,32.98783112,22.52680206,21.7667408,15.24045086,15.14139462,37.8729248,50.05207062,40.32524109,55.61681366,100.0940475,344.6993713,521.7379761,202.4343109,153.3825989,322.3540649,450.5648193,349.579895,228.5456543,343.3552856,947.4423828,705.7174683,131.4616394,85.05653381,64.79469299,40.13262558,85.27883911,49.17744827,60.53050995,51.50355148,37.75987244,15.61632824,11.07573318,21.30704308,22.06996918,27.98300934,33.20780563,87.07169342,124.5795059,22.75357246,17.59319878,10.70884323,11.41770267,9.817775726,13.47476101,27.33859825,50.24936676,69.65883636,22.23225021,31.94872665,53.6105957,42.35292053,19.57502174,12.41842937,7.514674187,6.348557472,18.23173714,30.85830498,44.52264404,35.18832016,66.45399475,39.611866,31.91636848,46.37392044,26.97122574,9.775101662,6.469038963,2.166433811,3.175522089,4.688096523,3.01687479,3.451258659,5.457782745,2.716594219,1.325656891,1.161259651,0.611551404,0.642274201,0.358794808,1.546289682,1.279285908,1.179887891,2.280448437,2.17029357,0.903711855,0.780961156,0.840034783,1.169137597,0.574636161,1.278108954,1.410926461,0.849647284,0.683108926,0.388666898,0.733608246,0.376852244,0.203667,0.106894977,0.213708073,0.16262047,0.123200208,0.1421123,0.124360017,0.097066201,0.130358934,0.01988215,0.003501826,0.002735955,0.003129382,0.00276721,2.32189451,-89.82024015,3.838947611,65.39482704,12.4042787,8.877801338,41.87253185,25.58488709,14.09199131,75.08653646,25.75298446,-8.549483508,31.74939448,3.789590219,10.02899959,8.755917646,11.27918294,10.01085852,11.70789142,11.50298709,14.29740937,13.35959957,13.88776139,14.04000059,12.74784555,13.49872031,healthy
58,01b83641-dc8e-4231-a50e-32ede1ffd5e2,0.16611211,0.592339039,12.34934807,52.47191238,97.57997131,156.4089813,148.4725189,208.9022369,194.4875183,115.333786,128.532196,95.61842346,52.35183334,39.16447449,95.80755615,99.10955048,151.1878052,174.2588959,164.0836182,70.8640976,10.43622303,38.71297073,81.98235321,40.80247498,19.80272102,32.22266006,50.76015091,69.38832092,81.74317932,61.30491638,32.45419312,6.665267944,1.091453195,0.611335635,0.763839602,0.706714749,1.075690389,0.671169043,1.249385715,14.2506237,58.75850677,94.06487274,95.74103546,23.90964317,7.48843956,29.53344345,38.25037766,6.620847225,3.905648947,5.395773888,2.016467333,1.946653366,14.46781445,13.5300169,18.90537643,21.51960945,17.43235397,10.10205364,12.29033279,0.849425793,3.294116259,3.580051422,3.40618515,2.359716177,2.037389994,0.398646533,1.584149122,2.444954395,1.086166501,3.233884573,5.550955772,0.413803428,0.430451065,0.418255508,0.917863131,2.744181871,8.215391159,16.62189674,11.47238827,18.4063015,8.006763458,1.716536045,2.071610212,9.134502411,16.01158333,3.495415449,13.89494801,10.33620167,17.86999321,23.1400795,10.43972206,5.716534138,0.415792525,0.032840051,0.020209717,0.001434947,3.42107E-05,2.67032E-05,2.00866E-05,1.59029E-05,1.24181E-05,1.00496E-05,8.28841E-06,7.01891E-06,5.97416E-06,5.07201E-06,4.21965E-06,3.8154E-06,3.10432E-06,2.63658E-06,2.32525E-06,2.04007E-06,1.87135E-06,1.5515E-06,1.39821E-06,1.27473E-06,1.11915E-06,1.00488E-06,9.14103E-07,8.68529E-07,8.11018E-07,7.36453E-07,6.51763E-07,6.39297E-07,6.45757E-07,6.14475E-07,5.90314E-07,5.91029E-07,1.217616,0,9.276090391,48.26457072,30.5182743,0,56.23174475,45.37687147,8.16167452,60.48457137,0,0,5.865145778,9.956959076,28.99517393,6.773794846,12.29274266,9.412681837,14.88754939,10.57514145,9.462416479,10.36083613,12.64481435,12.62317805,13.29142972,12.0625566,healthy
59,01ba3311-afec-4b53-a318-55216e0e7fae,1.670637488,8.453132629,18.63604736,10.11394596,42.74756241,218.115921,414.4878235,676.5188599,323.6723022,53.19762802,89.50169373,28.96294594,40.85076523,50.33789825,124.6739273,128.0553284,56.50032806,5.001137257,6.027644157,7.463079453,9.168115616,6.803195953,8.996465683,15.99428558,29.65327072,38.29758453,29.61094093,9.185645103,4.888030529,2.38158679,4.918069363,5.250475883,8.40976429,11.39729595,6.211919308,15.30126953,10.55314541,6.783980846,10.17397976,13.1078968,12.37328243,13.67765141,11.74830627,8.08682251,7.736353397,3.906346321,4.46208334,2.481740713,4.110968113,6.405259609,1.274170399,1.366171718,0.585897148,0.443340659,0.226228222,0.978148878,0.572751284,1.122539878,0.767654121,1.046862841,0.88470453,0.678316414,0.369101137,0.377070993,0.08640708,0.153037071,0.703890324,0.800259948,5.054120064,2.074604273,0.3574709,1.53897047,2.301746845,0.59812516,0.710273445,0.095554844,0.06076695,0.083869241,0.385405809,0.964292705,0.563426137,0.253346711,1.005433679,0.869835913,1.381165028,1.483303308,2.855474472,1.786688685,2.64986515,1.276345491,0.397404552,0.148380548,0.038188681,0.00837982,0.000832326,9.27745E-05,1.81001E-05,1.49732E-05,1.27288E-05,1.05387E-05,8.65342E-06,7.39501E-06,6.45247E-06,5.5326E-06,4.82131E-06,4.17303E-06,3.60478E-06,3.20743E-06,2.89328E-06,2.49873E-06,2.4128E-06,2.08822E-06,1.97817E-06,1.74891E-06,1.4643E-06,1.4301E-06,1.37592E-06,1.27662E-06,1.12794E-06,9.40726E-07,8.68258E-07,8.41436E-07,8.5973E-07,7.86748E-07,7.43239E-07,7.09499E-07,7.11556E-07,7.18461E-07,-0.848138546,-113.2441667,-0.092468382,47.38059091,11.18994422,-7.000749727,40.71920783,14.78705933,-0.075270012,71.29484778,-35.27359534,-59.26552269,-24.36178898,2.854805769,8.524242678,5.336237538,11.17609107,9.374022177,7.859377576,11.81827276,10.26617863,12.6598832,7.897537109,9.059672319,11.46920964,8.362521862,healthy
