,uuid,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24,mel25,mel26,mel27,mel28,mel29,mel30,mel31,mel32,mel33,mel34,mel35,mel36,mel37,mel38,mel39,mel40,mel41,mel42,mel43,mel44,mel45,mel46,mel47,mel48,mel49,mel50,mel51,mel52,mel53,mel54,mel55,mel56,mel57,mel58,mel59,mel60,mel61,mel62,mel63,mel64,mel65,mel66,mel67,mel68,mel69,mel70,mel71,mel72,mel73,mel74,mel75,mel76,mel77,mel78,mel79,mel80,mel81,mel82,mel83,mel84,mel85,mel86,mel87,mel88,mel89,mel90,mel91,mel92,mel93,mel94,mel95,mel96,mel97,mel98,mel99,mel100,mel101,mel102,mel103,mel104,mel105,mel106,mel107,mel108,mel109,mel110,mel111,mel112,mel113,mel114,mel115,mel116,mel117,mel118,mel119,mel120,mel121,mel122,mel123,mel124,mel125,mel126,mel127,mel128,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc_delta1,mfcc_delta2,mfcc_delta3,mfcc_delta4,mfcc_delta5,mfcc_delta6,mfcc_delta7,mfcc_delta8,mfcc_delta9,mfcc_delta10,mfcc_delta11,mfcc_delta12,mfcc_delta13,status
74,030616cc-5fb6-465e-b426-061dedb19915,3.553427935,3.831761122,5.716975689,48.80390167,179.7134399,315.5032043,207.6840515,191.8169403,105.4788895,86.76190948,354.7606812,340.8501282,347.5368652,948.4411011,1016.919434,393.7713013,299.3142395,149.3921967,67.60308838,56.88190079,51.50627899,64.77606201,47.93268204,56.22814178,86.20614624,115.9626007,64.4553299,29.2245121,13.8547821,6.820511341,2.033371687,2.751224518,2.148539305,3.150923967,4.81505537,4.486912251,2.295526743,1.588658214,6.937086105,4.565485001,9.723702431,18.49544144,8.404588699,2.62780714,8.025632858,7.412521839,3.920754433,29.0818367,38.02597809,12.19437981,28.62232971,50.35232544,13.4829731,6.779144287,6.599320889,6.568910122,0.638584793,0.472041309,0.611067891,0.410182506,0.474552393,1.276006341,1.841745257,5.285901546,10.85984802,24.88373947,20.47844124,3.118252516,20.97887611,11.91332245,8.091255188,4.663939476,1.601103306,2.232089281,1.006410956,0.670528889,0.560715497,0.850911856,0.60006994,0.273428053,0.075940318,0.055819415,0.111269146,0.210387826,0.138972655,0.495966315,0.263473332,0.018845798,0.007042498,0.024754416,0.014982143,0.006811927,0.001234694,0.000374895,5.64721E-05,3.55911E-05,3.20975E-05,3.12712E-05,2.99037E-05,2.87773E-05,2.80132E-05,2.64483E-05,2.52051E-05,2.38186E-05,2.29078E-05,2.14454E-05,2.02559E-05,1.91947E-05,1.81454E-05,1.65184E-05,1.52056E-05,1.40043E-05,1.28291E-05,1.14532E-05,1.02945E-05,8.97755E-06,8.09995E-06,6.77642E-06,5.61509E-06,4.76541E-06,3.68115E-06,3.00989E-06,2.26293E-06,1.64481E-06,1.10702E-06,6.47622E-07,3.36211E-07,1.39996E-07,-0.310950798,6.779330472,10.10263494,78.96874562,19.60540123,14.35371479,39.94122301,41.65564279,38.2853187,70.8833282,23.0505161,0,9.406916053,9.610076009,20.61543116,6.135375976,18.13873312,11.66381025,11.16455929,10.81320915,11.48975155,14.32876172,13.75954466,14.00568636,18.64728334,10.71590695,healthy
75,030f3727-77b6-4696-9078-a4bbef85759f,0.58903116,0.769304216,2.570897818,8.45314312,34.71288681,106.7958908,252.4953308,311.8421021,218.0580597,154.2332916,110.5609512,83.01944733,53.17002869,48.82434082,75.18169403,105.7600174,171.9217529,268.4067078,434.3586426,700.9405518,333.1490173,180.6326447,104.0520706,108.371315,124.9173584,52.23681641,78.69459534,87.46362305,39.3836937,28.45209122,80.70716095,114.44767,57.81381607,15.52804375,12.16914558,43.97513199,42.80760193,14.38929653,21.78782654,42.95513916,32.05944443,23.90880203,16.96981621,6.94474411,2.691620827,1.790953875,1.933143616,1.159753323,0.532426775,0.541691661,0.601903617,0.593385994,0.587772846,0.995504797,1.010690808,2.276158571,1.328435063,1.809155941,1.778805494,1.756211519,1.913710117,1.222648859,3.406014919,8.518165588,11.80764675,8.920433044,5.566950321,4.772966862,5.673868656,9.524973869,6.519777775,2.420296907,0.659331501,0.944678307,0.815638423,1.860069752,2.110503674,1.646302223,0.763618231,1.627696872,4.934792042,7.507958412,10.56779003,5.583134174,3.759795427,3.066480637,2.9848454,4.638420582,4.42885828,5.526349068,3.804257631,2.613045216,0.498047501,0.034273941,0.019636832,0.001842024,0.000636383,0.000459624,0.000341149,0.000262515,0.000206784,0.000162466,0.000132019,0.000108465,8.8463E-05,7.44876E-05,6.22969E-05,5.31912E-05,4.6155E-05,3.93915E-05,3.46596E-05,3.02097E-05,2.62867E-05,2.36892E-05,2.10138E-05,1.86377E-05,1.71559E-05,1.54214E-05,1.37995E-05,1.27027E-05,1.17815E-05,1.07338E-05,1.0146E-05,9.62587E-06,9.36008E-06,9.0273E-06,8.69969E-06,8.54321E-06,0.930730813,-73.17127614,32.76842893,70.50651265,17.15568713,5.729996449,61.41060865,16.78920927,33.49445594,81.13224974,11.48459802,-30.55001811,-2.013627398,4.325978296,13.4682181,7.898350725,11.64241035,11.63121054,14.72833863,11.97580393,12.95942723,11.66702463,12.78573573,12.74909852,12.84709014,11.09254812,healthy
76,033f4e9f-6873-4846-a5be-c6f5eb5bf0fc,0.749290645,3.618437529,42.79560471,184.6302032,503.7947998,464.1864014,213.8686218,262.2197571,314.0303345,157.6509552,119.3764725,129.5204926,149.8065491,162.5119324,155.8491516,115.8849564,147.8550262,115.7701416,72.42545319,54.59002686,27.6484108,13.1428051,14.72468185,13.90457726,8.932250977,11.78701973,13.96747875,12.23952293,10.91732502,11.69996262,12.83899879,10.44804859,9.037602425,10.65573978,7.358285427,9.084525108,8.924874306,4.221395493,4.014180183,4.161589622,7.485827446,3.82071805,3.752016783,2.384202719,2.470155478,3.152816534,2.980951309,4.619211674,3.779833078,2.567459583,2.34688735,1.318409204,1.873847485,1.602386594,0.975281298,0.648317993,0.964932621,0.991335452,0.659938216,0.380047083,0.705204308,0.646829486,2.082436562,1.389289141,0.774165094,1.078868985,1.66763854,1.211649537,0.303870887,0.351498634,1.044174314,0.785694301,1.690283775,2.699016571,4.467108727,1.122998476,0.947288513,0.53011328,0.842908204,1.73363328,4.298062325,8.76830864,12.99002838,4.871015549,3.607046843,3.439821005,5.413311005,3.461139202,6.006363392,5.184889317,10.15392017,1.097861171,0.14919652,0.027037006,0.00893796,0.000459925,0.000202433,0.000160985,0.000127851,0.000103746,8.72474E-05,7.05268E-05,5.91146E-05,5.04103E-05,4.38201E-05,3.71324E-05,3.20592E-05,2.75097E-05,2.4089E-05,2.16008E-05,1.87347E-05,1.67707E-05,1.51074E-05,1.29288E-05,1.15705E-05,1.04217E-05,9.77709E-06,9.27022E-06,8.5524E-06,7.75851E-06,7.1529E-06,6.74762E-06,6.35627E-06,5.91029E-06,5.76018E-06,5.47822E-06,5.43177E-06,5.23128E-06,0.889923472,-104.8406691,16.45049657,53.79161636,8.374506251,13.08482513,38.53550336,38.53525669,0.982198512,86.40493688,14.19278283,-24.99396702,2.37840586,3.98625372,10.68444621,9.529089051,7.175540041,10.9530206,11.84966018,12.87310933,12.69304338,13.03891299,15.99949255,14.8345406,11.42751095,10.80975021,healthy
77,03495344-ae35-497f-99c5-3392b77618b9,0.069749884,0.102630123,0.364575595,0.81431514,4.324879169,8.963732719,12.21469593,10.09777069,2.471770525,0.917615414,1.669805765,2.997330666,19.17218399,106.6072922,193.9497223,142.568573,40.8723259,6.159262657,3.157699108,3.137737036,1.568708301,1.679560304,1.911582589,2.624387264,2.420233488,2.741670132,2.915379524,1.903110623,3.532043934,5.734141827,4.320621014,2.156249523,2.594890356,3.898003101,2.50763464,3.093617201,5.149840832,6.044063568,32.02642822,93.95187378,112.2831421,152.3779755,76.02210999,12.16727924,6.856129169,7.000814438,5.852982044,3.854263067,9.484359741,4.690999031,0.889109075,0.729032099,1.116503954,1.185432792,8.434247017,7.677550793,5.92739439,4.475613594,1.149734497,1.129976392,0.833871543,0.708261907,0.912686169,0.869698524,2.094744444,2.332230806,1.74848485,5.316013336,19.15452003,14.6926775,1.30039072,5.302931786,10.66844749,0.822817743,0.617358148,1.205331922,3.636405945,6.191914558,15.3706255,11.06366539,8.782525063,42.42967224,11.8065176,23.42583275,31.04276276,7.439129353,3.869669437,3.958655834,8.866026878,12.33341122,12.61183548,8.574809074,1.01204586,0.543938696,0.057148505,0.00648825,0.000298019,8.77472E-06,5.46662E-06,2.64652E-06,3.7912E-06,1.81601E-07,3.99134E-07,4.79828E-07,4.41965E-07,9.92627E-08,1.54975E-07,1.18906E-07,9.68828E-08,1.16425E-07,9.11557E-08,9.36435E-08,6.95913E-08,5.59677E-08,6.58464E-08,5.50718E-08,4.32419E-08,6.80136E-08,7.37035E-08,4.12034E-08,5.82757E-08,4.89528E-08,3.04763E-08,3.13876E-08,3.67067E-08,3.0686E-08,3.44215E-08,3.12118E-08,1.532388356,-142.240253,5.322103634,45.88115645,21.22478371,3.359405856,30.3253836,24.32809501,-5.081821189,62.85182173,-7.728049317,-65.03830055,-15.54945906,2.654964657,4.59633511,9.000599171,5.720178816,8.522008765,6.288232186,9.363551191,7.673435979,7.214318204,9.103536037,10.03185777,11.27968947,11.04348824,healthy
78,034aa6d3-6673-47a1-a319-325aa9be44a2,2.300533533,2.910502434,13.06038666,46.97898865,155.8535614,227.5350494,136.3488464,194.0498352,213.4606781,181.1065521,156.4095917,111.6466446,98.52687836,143.7355957,95.23948669,156.8647461,179.1223755,339.0948486,279.6603088,323.9801025,218.3600006,67.43721771,50.6669693,71.10803986,83.35309601,102.5560989,75.91296387,49.34963226,32.92245865,42.41538239,60.70980453,119.924057,145.3091888,111.8600998,56.48829651,52.33463669,52.41992188,82.57243347,92.09433746,85.6183548,27.0755806,28.70509911,42.36930084,44.18928146,91.03355408,68.38208008,31.20122337,15.97683144,11.84308147,11.38398075,22.0146389,13.34310627,5.935131073,5.273497581,4.300093174,3.418194056,3.250560284,4.584818363,6.444671154,6.369650364,18.90460014,20.65838242,33.21471786,22.76574898,23.17604637,9.522803307,7.729593277,6.22748518,3.275177956,1.934661746,14.08960342,56.18502808,53.36893082,6.003289223,7.160326958,6.396914482,2.125273228,1.101119518,2.041967392,2.150236845,8.394219398,8.600006104,2.728960752,2.131954908,1.094652057,1.49520278,2.279968023,1.585602999,2.33217454,2.097144842,0.891600251,0.272406548,0.043457925,0.007599826,0.00677769,0.00022849,1.23214E-05,1.51408E-05,1.71552E-05,1.96463E-05,1.94211E-05,2.01136E-05,2.08558E-05,1.91761E-05,1.89296E-05,1.7472E-05,1.69062E-05,1.619E-05,1.5332E-05,1.41978E-05,1.32025E-05,1.2266E-05,1.13258E-05,1.04029E-05,1.0072E-05,9.45367E-06,8.78668E-06,8.02361E-06,7.38376E-06,7.01974E-06,6.89878E-06,6.74673E-06,6.33461E-06,5.8948E-06,5.73896E-06,5.63351E-06,5.54554E-06,5.4968E-06,0.514554873,0,3.890857515,71.19009998,18.36680225,18.61700485,48.64787267,31.01998648,27.8904198,74.92974466,42.44767431,0,18.24725409,10.41808033,27.37619266,6.802621909,14.86958187,11.98016319,14.47783873,12.39282983,14.07317804,13.62174039,11.38345067,12.99363529,17.79667865,9.460741759,healthy
79,0358b80d-4378-4765-a733-5fb2294cb255,0.281099528,2.885023594,14.4199543,20.78975296,73.8500824,120.3207626,145.9323425,178.7949524,277.9837341,282.2445068,503.9610596,439.4022827,308.4655762,122.7071686,126.1274338,67.48039246,78.0038147,46.63658524,42.82879257,52.06259918,56.11616516,51.28900528,65.48656464,37.49338913,22.71533775,28.34392357,16.21709251,18.85934448,13.95456123,9.630450249,11.69814777,10.26561737,8.047148705,8.738647461,8.601651192,15.91602612,28.40769768,17.6161232,13.73622036,28.83494949,41.24516296,30.87255859,26.54125595,48.90027618,30.43488121,10.51757526,22.59419823,17.15525436,10.66249943,8.30445385,2.10512352,0.727941036,0.848799765,1.23872304,1.535000443,1.57470727,1.513358355,2.939339638,0.963497818,1.167716265,1.017864347,0.573134184,0.468693286,0.282445967,0.211262286,0.19136788,0.297780603,0.475217432,0.800357103,0.525498986,1.022449613,2.841756344,1.45942533,1.741721034,5.384859085,4.796526909,6.361458302,4.14884901,2.334541082,5.182126999,3.153732777,2.12559104,18.53213501,7.068896294,5.863215446,6.607242584,5.947770119,5.187019348,5.901382923,4.886199951,3.257588387,1.034306765,0.123766653,0.058107264,0.007896257,0.009876879,0.027700486,0.0291618,0.016288038,0.001440206,0.000766176,0.000185454,0.000251877,0.000406786,3.81068E-05,5.55532E-05,2.82161E-05,1.56909E-05,8.31307E-06,8.08568E-06,6.14236E-06,5.44021E-06,2.36313E-05,1.45552E-05,2.95154E-05,4.60596E-05,7.17094E-05,2.44429E-05,3.26744E-05,2.4097E-05,1.89569E-05,2.4703E-05,5.47736E-06,2.35595E-06,2.26934E-06,2.17072E-06,2.14293E-06,2.08112E-06,0.713720548,-68.13955053,19.39753074,54.17141417,30.19597079,28.9554453,37.05920768,47.70745841,15.53827112,91.36032278,16.70796545,1.61149284,18.33507964,4.74245591,12.13234117,12.32420367,17.78426619,9.789891492,12.49286497,12.51327445,12.24709024,13.33962956,13.77584021,20.4671211,15.48566966,10.97469486,healthy
80,035b6112-a1f4-459f-9993-915b47c776e7,3.865684032,5.793404102,15.50241566,80.19904327,185.6253662,382.718811,522.6948242,534.3324585,351.2897949,187.4156799,128.8275146,186.7428131,340.2209473,612.7960815,506.870636,420.0700378,548.8673706,837.40271,452.3217468,323.9429321,298.5112305,342.4793091,146.3190308,40.83364105,46.80200195,65.71698761,39.10705185,37.33917618,55.5747757,41.88156509,26.5345211,17.15670776,14.50944996,20.33930397,13.76409817,18.85511971,21.28573418,20.93345642,20.55598259,16.03824043,21.21715355,27.13149261,29.97484398,30.75811195,20.21170616,31.68987274,25.60997009,35.75270462,86.33519745,72.7481842,76.66954041,111.8967285,127.2792435,29.82801628,16.12617683,17.39533043,25.86239433,53.23008728,66.940979,21.03640556,74.80250549,101.5128708,41.58685684,21.55527115,40.78976822,34.49241257,15.26815224,8.737667084,23.00297737,24.72867393,31.40302467,32.94631958,7.874945164,5.289083958,17.91259193,15.51634693,15.3240118,23.02962303,7.909568787,10.59691429,4.520858288,6.869365215,3.427013636,5.238748074,4.924570084,2.682702303,3.1920259,3.829124212,6.775942326,5.915121078,4.716350079,2.612403631,1.75759685,0.124636263,0.133914724,0.098484553,0.123083629,0.160046548,0.03914094,0.020137457,0.021200066,0.019754447,0.024011698,0.018412545,0.018648507,0.016844289,0.01420725,0.015589828,0.018202327,0.011790357,0.012620111,0.00841416,0.007845785,0.004838129,0.002960246,0.002889741,0.00295275,0.002840467,0.001638254,0.002453775,0.002307254,0.00214321,0.00143304,0.000345861,0.000170468,9.84788E-05,6.03649E-05,4.62894E-05,1.336694484,-78.97061857,25.20141763,68.09220699,24.32034387,6.284268894,60.65641157,34.22850128,16.8568936,84.08917132,22.54296063,-13.35532964,14.94172075,4.75666518,8.665741744,9.854072214,15.56688582,10.84561672,10.9681406,12.29859955,11.20296422,10.84922251,14.74542091,11.92349878,11.69511307,11.93518082,healthy
81,035efb03-9ace-47a1-b825-0ddef8ba5dc9,6.133985519,15.07313633,37.10083389,41.60574341,53.41648483,115.3094406,149.0072632,210.0858765,128.132843,31.79968262,54.38162994,60.28910828,40.87492371,17.87041092,63.53639221,78.71813965,37.67793655,29.43120575,51.58463669,74.59194946,49.38454437,29.75951576,13.43327522,9.967570305,9.84803772,7.691334724,5.572339535,5.237471581,4.039928913,5.2022686,7.509417057,6.41310358,4.694525719,3.422558308,1.265447021,1.610898972,2.018398523,4.900113106,9.634203911,4.116666317,10.60340977,6.217354298,11.79252911,20.58549118,13.48677158,22.0793705,11.70193386,5.79449749,8.978144646,23.49923706,45.17844391,57.88494873,28.63964653,26.40425301,32.3752594,14.50735474,4.387001038,6.908116817,11.1564436,5.852070808,8.046236038,2.633072138,2.068959713,1.479745507,2.052842855,1.572488904,2.105249166,4.836349487,5.079823017,5.766824245,4.341881275,2.69548893,2.933341265,3.614337444,1.829470992,1.930853248,3.953217983,3.44063735,7.810198307,6.833529472,10.10445786,4.669737816,2.224644184,3.029258251,2.139032841,5.310400009,3.344213247,2.887963533,4.905189991,2.230681658,1.310249448,0.419536233,0.250947773,0.028035216,0.008921012,0.000765325,0.000268602,0.000194104,0.000146423,0.000114287,8.92325E-05,7.30792E-05,5.85639E-05,4.77759E-05,3.97714E-05,3.41584E-05,2.86926E-05,2.46895E-05,2.0897E-05,1.75977E-05,1.55144E-05,1.3622E-05,1.22268E-05,1.06764E-05,9.67135E-06,8.75738E-06,7.60919E-06,7.03562E-06,6.63991E-06,6.18433E-06,5.50142E-06,5.22367E-06,4.90588E-06,4.58583E-06,4.41293E-06,4.19353E-06,4.15929E-06,4.0452E-06,0.065091514,6.779330472,10.10263494,61.47849254,12.45081184,10.8919985,25.6935294,28.0790851,7.619481497,47.54821447,23.14843708,0,13.10847887,10.64882535,33.39529599,8.057322222,14.98450763,8.137599127,8.749990896,8.987262278,6.960306009,10.83880458,9.915217445,11.63564568,14.07111341,13.50229664,healthy
82,0381caa3-fe32-4b67-9870-e254c9518e44,16.81698036,58.94278717,88.54460144,81.71770477,68.76000214,155.0704041,228.1153564,199.7679291,71.09291077,43.43065262,101.464447,149.2601776,227.4358368,1013.608521,934.4035034,788.4871216,267.5892029,62.38661957,31.27168465,22.43438721,28.14202499,23.46400261,21.16724014,12.55238724,19.0222435,19.53388214,15.99844551,16.65649414,8.639587402,20.04616165,23.1259346,15.55251217,14.80222988,21.87166405,15.82922554,17.65835571,29.04294968,62.49121094,51.99692154,13.72177124,10.84358788,7.446993351,2.863021135,0.677756786,0.974220216,1.158514738,0.471200019,1.032779574,1.701433063,1.631295085,0.721708536,0.536674738,0.676258445,0.720488966,1.248726845,4.810687065,10.75778484,6.146095753,2.850533247,2.17721796,4.856089592,5.1045928,3.20301652,6.890095711,3.304236412,0.494894654,0.201012373,0.511673331,1.032200813,0.961140871,0.345890701,0.196837068,0.917987406,0.370451927,0.475118577,0.685526669,0.973990023,5.574933529,4.641608238,3.014418602,2.995639324,5.087558746,2.359018087,0.880503118,2.793316603,1.478354335,0.998265922,1.091596246,1.216355085,0.672223389,0.25247997,1.640878916,3.448687553,11.32507896,7.771989346,5.008888721,12.58062649,24.88676262,23.47624016,24.33727264,8.055584908,16.39362335,23.44504166,26.92003059,24.65423775,33.48289871,46.14544296,15.61014366,7.944942474,3.279697418,1.012267351,0.282680511,0.077492349,0.138285413,0.199039146,0.049755625,0.017344322,0.018838851,0.007948335,0.005248489,0.006695444,0.009168042,0.010704802,0.003039258,0.003065875,0.002810185,0.002999659,0.002303878,3.62876301,-91.43701655,22.26207188,51.63317881,15.98373333,14.73776289,53.1023958,37.31470437,19.02388213,52.81658681,25.24805881,-43.40723987,2.380164053,4.33764897,9.256139487,12.33019822,9.580735449,7.4366661,8.935300866,10.07828989,10.1828367,11.44255129,8.711346875,11.96053684,11.94066482,10.74352423,healthy
83,0382e9af-26ed-4482-b570-37b8d2a7d76b,28.29197121,103.7198715,287.7287292,304.6191406,320.6201172,363.0685425,271.890625,341.1376343,342.1070862,179.4229431,244.0301819,186.9602661,175.0601501,228.878479,352.6712646,180.9710693,95.12840271,67.81929016,44.32593155,41.77093887,37.73666382,43.50402069,41.13022995,37.48195648,57.01712036,69.10346222,39.22805405,40.57234955,31.36642838,31.24044418,26.19548607,25.27280045,35.40313339,71.61872864,171.4470825,167.6454773,149.8014832,37.18133545,11.81490135,16.43264771,19.64122581,12.43181515,6.941085815,10.52997589,10.14046097,4.528438091,5.867321491,8.390292168,6.309360981,5.295981407,7.237216949,4.574439526,4.934380054,4.085242271,6.39522028,3.758112907,3.627901316,3.852666616,1.8949368,1.942997932,1.757160068,2.671435118,12.73188591,16.05787086,3.559186697,4.560018539,2.26105237,1.219732523,1.181056738,1.326263905,1.265750527,2.187023163,0.835027218,1.584252834,1.437801957,0.24451822,0.289989352,0.715000272,3.68416214,5.358569622,2.257498264,0.538521051,0.531433821,0.615299881,0.197556362,0.229432017,0.335214704,0.619086683,0.970000386,1.713444948,1.530372381,0.994814456,0.373382747,0.071841143,0.004839501,0.001894183,0.001486307,0.00110619,0.000828478,0.00063755,0.000522887,0.000418968,0.000346867,0.000289636,0.000243833,0.000208258,0.000177731,0.000154282,0.000134077,0.000116843,0.000101646,9.04785E-05,7.94723E-05,7.02645E-05,6.38961E-05,5.70493E-05,5.14982E-05,4.76734E-05,4.34705E-05,3.9875E-05,3.69334E-05,3.44266E-05,3.26924E-05,3.11795E-05,2.99401E-05,2.89274E-05,2.81575E-05,2.73856E-05,-0.247791016,-117.5766978,23.74868264,59.29617226,-5.955127218,-6.301704507,32.5954741,16.91878157,22.78756997,54.68925723,-1.7519338,-62.60449437,-24.16296892,2.162257761,12.61986097,10.41634745,8.215952872,8.602169497,6.228921425,10.12755789,12.32351083,12.52638417,9.957225079,11.19202069,10.65003599,8.108192108,healthy
84,038592cb-c8db-4f55-8052-e20059146cb5,4.975532532,45.69475555,211.9595337,284.3624573,358.7690735,337.7477112,316.2730713,338.2703552,414.8181152,327.0563049,424.9476318,335.6436768,207.8640747,248.419281,423.7186584,401.9275208,376.8058167,218.407486,168.4041138,279.4491577,299.2604675,202.9465637,190.1927032,100.9820404,121.4992447,104.710968,53.13474274,41.56880569,94.17977905,94.39535522,97.56748199,50.847435,62.74930191,52.30238724,56.31207275,76.1472168,106.6040955,162.9058533,53.05893707,35.3638382,42.30499268,36.36687469,27.25917625,19.47600174,37.99816132,27.97521973,35.52130127,56.48789978,67.31201172,127.3967285,93.78310394,100.1491699,25.69380379,24.83094215,17.8480835,5.995270252,5.554381847,7.27329874,6.572103977,9.229212761,8.468794823,5.513733387,7.308337688,8.780218124,6.798677444,6.153089046,4.024696827,2.992341042,4.781962872,5.393892288,7.857657909,12.81901836,11.07443333,7.991165638,5.727904797,9.291495323,17.21582603,6.149642467,8.826825142,12.93665695,14.46593666,50.29045868,48.0354805,54.98206711,21.5725441,6.006148338,14.45102787,5.138702393,4.601202965,5.90963316,11.29902172,1.773730755,0.724645853,0.127305403,0.057964433,0.006493584,0.000134116,2.55095E-06,1.56573E-06,1.44436E-06,1.07092E-06,9.71556E-07,8.18183E-07,1.61056E-06,6.96508E-07,5.44644E-07,5.9605E-07,5.44797E-07,4.42431E-07,3.63894E-07,2.95015E-07,2.84608E-07,2.36454E-07,1.97872E-07,1.97109E-07,1.78808E-07,1.96324E-07,1.63062E-07,1.84221E-07,1.66203E-07,1.32881E-07,1.47218E-07,1.35908E-07,1.07399E-07,1.26143E-07,1.1457E-07,1.16405E-07,1.13148E-07,1.462288015,-99.52927777,23.16111026,54.16336138,14.84358637,23.86903829,31.92368273,38.68909973,18.46841155,66.90897138,13.9280298,-41.92637274,-5.760796276,3.996755513,11.23113662,9.859367859,10.61322899,12.19523755,12.10368555,12.53607362,13.89572393,13.06576791,10.99578445,16.29556171,15.13424471,12.22949407,healthy
85,038835bc-5c44-4192-a213-5d56343b1626,1.440344572,3.856289387,10.32306957,86.41976166,390.9664307,1001.438293,973.4347534,346.6830139,95.0923996,149.3265076,168.9273682,158.5858765,190.1639099,201.7067261,82.10321045,69.90287781,208.1703339,246.0853271,121.1108932,66.33929443,52.05875397,40.17766571,49.47053146,18.1932888,26.69001007,29.65054512,62.44808578,74.81614685,33.26190948,40.59430695,33.73303986,8.038906097,4.838497639,1.764660954,2.611562967,6.18285799,13.97555447,54.77410889,236.0538177,260.1508484,151.5269623,20.25457573,18.13673973,46.92009354,135.7633057,74.41014099,18.4018383,18.87916183,30.041996,18.17778015,7.758150101,4.634431362,5.477155685,3.968958616,5.05396843,2.913989544,0.984190822,0.803747773,0.803993583,1.388117909,1.430441976,0.481134683,3.07001853,6.401927471,12.95782757,15.58835602,18.35564995,14.52985287,11.28465176,19.58133888,13.8601675,7.549445629,5.248893261,1.685498595,3.219067097,1.004330277,0.398051411,0.368238926,0.396466464,1.569632173,6.217139721,1.865840912,0.928607583,2.150601149,2.314992189,2.351681709,2.761700869,3.821284294,1.784801126,0.844283462,5.503890038,11.61013794,7.15162611,3.144774675,4.159800529,4.411039829,1.671453834,1.438239932,1.265771031,0.955989301,1.665761352,1.18023169,0.715035021,1.236388087,3.86991477,4.635222912,2.230639696,1.106127381,0.985489666,0.521666944,0.194657415,0.304199487,0.331320018,0.268302888,0.262967616,0.09214434,0.12475273,0.110957228,0.121352628,0.189623579,0.068410575,0.149933979,0.073780946,0.008943884,0.000291,0.000290602,0.000290182,0.000290878,1.799135722,-81.44153966,-5.598457562,44.75473742,8.674972993,-1.318469635,50.62744645,7.936237768,28.95457313,60.06459808,-3.166320012,-41.68058949,17.93673142,5.056674548,7.242656844,6.964342606,5.733927209,6.577766682,7.135040918,10.57477466,9.179054339,12.65483852,10.20470495,10.76535158,9.547596009,12.06286052,healthy
86,0392fe28-aa22-4e1d-ba14-0c6f5fed03f0,0.451439947,0.596582353,3.883843899,9.845423698,33.3307991,148.5322113,175.7036133,131.7385864,65.16959381,33.11478043,21.85755539,33.70837784,47.94675446,179.1651306,510.8259888,869.5690308,833.5848999,166.0662994,144.4141998,158.7980652,99.95949554,59.1289711,21.40192604,25.97702026,23.40087128,18.44089699,23.78015709,48.44718933,40.47022247,23.05262566,27.3194046,19.14347076,17.83750916,13.82012558,8.823519707,8.383170128,5.007874489,5.293919086,8.335066795,15.41290379,15.84011555,8.652817726,9.090724945,14.54529095,10.41404343,2.652682781,1.990280032,1.741879702,3.209299564,5.797296047,2.372086525,2.141420603,1.473676682,0.905186653,0.259139359,0.260660619,0.238296852,0.088915102,0.146461144,0.201761633,0.353041142,0.541128278,0.480886549,1.067964196,1.212635398,0.7993325,0.098561153,0.055437304,0.186382756,0.148679212,0.180237263,0.91707021,1.80447042,3.544189215,8.386334419,9.898933411,4.442703247,1.520402908,5.326812744,14.93741131,2.013215303,2.633345127,1.392578483,1.348190546,1.06541729,1.462775826,1.017105579,2.619772911,3.119607925,3.143433809,1.293007255,1.028694153,0.238537565,0.023511928,0.035853256,0.022648377,0.034828316,0.037552044,0.014418868,0.016534884,0.023076344,0.014122259,0.027602198,0.064685538,0.084865794,0.167808399,0.185095951,0.123883232,0.059503615,0.054595921,0.024203829,0.010830734,0.013482216,0.035586409,0.090917781,0.121990226,0.262563169,0.409105331,0.554907024,0.26453799,0.095602117,0.106032729,0.121140122,0.02748999,4.30249E-06,1.06716E-07,8.82923E-08,8.6057E-08,0.828162374,0,19.96003385,59.45956321,10.23681017,36.07797187,36.96021245,41.79400984,36.5205369,80.19584681,22.62696216,0,19.28609396,4.793260864,22.18201758,8.688927664,12.53571812,11.280024,9.159957286,8.710278791,13.70396151,12.96074699,17.21710734,11.49928198,14.61336951,12.04994023,healthy
