,uuid,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24,mel25,mel26,mel27,mel28,mel29,mel30,mel31,mel32,mel33,mel34,mel35,mel36,mel37,mel38,mel39,mel40,mel41,mel42,mel43,mel44,mel45,mel46,mel47,mel48,mel49,mel50,mel51,mel52,mel53,mel54,mel55,mel56,mel57,mel58,mel59,mel60,mel61,mel62,mel63,mel64,mel65,mel66,mel67,mel68,mel69,mel70,mel71,mel72,mel73,mel74,mel75,mel76,mel77,mel78,mel79,mel80,mel81,mel82,mel83,mel84,mel85,mel86,mel87,mel88,mel89,mel90,mel91,mel92,mel93,mel94,mel95,mel96,mel97,mel98,mel99,mel100,mel101,mel102,mel103,mel104,mel105,mel106,mel107,mel108,mel109,mel110,mel111,mel112,mel113,mel114,mel115,mel116,mel117,mel118,mel119,mel120,mel121,mel122,mel123,mel124,mel125,mel126,mel127,mel128,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc_delta1,mfcc_delta2,mfcc_delta3,mfcc_delta4,mfcc_delta5,mfcc_delta6,mfcc_delta7,mfcc_delta8,mfcc_delta9,mfcc_delta10,mfcc_delta11,mfcc_delta12,mfcc_delta13,status
179,053f46d0-4500-454e-976a-ea94bfeb778c,0.789601326,22.62792206,178.5330048,295.4992371,168.1967926,211.4939423,256.434845,190.1975555,97.21392822,28.06064987,45.62373734,38.28377151,44.94241714,69.36238861,48.24477768,130.9559326,409.976593,418.6138916,290.3675232,273.8333435,280.6416016,174.5073853,66.97202301,52.88859177,28.82616234,13.65386963,14.02065086,29.98921013,55.91520691,38.59294891,49.66970062,53.38428497,44.40368271,34.49906921,40.73569107,18.46754837,15.78429222,38.66358566,48.7807579,77.78772736,61.68635559,19.5086422,19.33333015,15.93354511,19.30877113,5.876871109,6.388885021,3.118120193,3.397940159,1.924292803,3.523111582,3.768938541,14.23845768,25.1727314,22.93499374,7.622554779,14.16631508,12.40683746,7.893111229,5.14565897,4.148150444,4.495658398,3.986058235,1.588741064,1.362733364,0.94183284,1.948879719,4.273270607,3.874722004,2.407217741,7.029635906,3.619414806,2.571162939,2.10864687,1.310420632,7.34839344,8.25805378,8.281132698,30.0425663,14.10612488,7.595239162,4.646486759,4.199363708,6.197555065,16.65504265,27.05673409,13.52334785,3.525504589,1.294243336,0.369582236,0.249781549,0.111549623,0.038981829,0.00867926,0.00107392,0.000160112,3.8245E-06,2.78229E-07,9.94442E-08,6.36625E-08,2.21385E-07,5.36949E-07,3.17725E-07,2.16015E-07,1.1212E-07,2.00675E-07,5.81139E-08,1.9964E-08,1.27389E-08,2.85798E-08,2.17109E-08,1.60508E-08,3.13062E-08,1.85878E-08,1.84969E-08,1.30481E-08,2.30141E-08,1.0222E-08,1.43263E-08,1.88802E-08,2.41458E-08,1.19163E-08,9.88997E-09,3.47889E-09,3.16201E-09,3.02118E-09,3.37329E-09,3.05722E-09,1.102740003,0,30.05028357,84.07054276,15.46618518,39.1586685,38.85736153,65.60994201,25.68624027,82.26206165,23.92162833,0,25.05885504,7.780238008,10.06844327,11.85103211,10.66328854,9.313120833,12.977411,13.771714,14.61472683,13.93337113,14.86945734,13.31834421,15.30305928,11.28775859,healthy
180,0554f7bb-13d0-4a8c-861e-7395b6b22972,0.010409267,0.145409197,0.932074726,2.771276236,5.060658932,3.304193735,3.793139696,3.222997904,3.362868547,4.154154301,5.033028126,21.11600113,41.94066238,49.23429108,12.0556221,2.345862865,4.086315632,3.758923292,2.477713823,5.743621349,4.908330917,3.327413559,2.181845427,1.709801197,1.211169481,1.390948534,1.809933305,1.875252604,1.112064362,1.566425085,1.972900391,2.351467848,2.114807844,1.628982782,1.218298674,0.72883451,0.912509322,0.603667438,0.944547236,2.243395567,0.797217011,0.814563453,0.778484046,1.070951939,1.374979138,5.086476803,5.651409149,2.732438087,1.490309834,1.294727445,0.476633579,0.409695774,0.058098502,0.02581742,0.022736609,0.033564355,0.039666746,0.10224092,0.232307866,0.166161031,0.117831409,0.184274599,0.199206412,0.12182042,0.057703044,0.048894987,0.084624246,0.113203265,0.137179181,0.201444656,0.065529615,0.026186917,0.015421317,0.028562669,0.052397583,0.061616533,0.056109946,0.048859693,0.157096043,0.113870271,0.064313099,0.083801776,0.049152724,0.034380019,0.029997198,0.028045656,0.033266637,0.020085538,0.017678382,0.005682621,0.001350666,0.000410059,6.83379E-05,1.38983E-05,8.40528E-06,5.15271E-06,3.74416E-05,4.19342E-05,5.78337E-05,5.29466E-05,2.82984E-05,6.70693E-06,2.98792E-06,1.49459E-06,1.82098E-06,4.89085E-06,1.08385E-06,6.44709E-07,9.48005E-07,4.96735E-07,7.54707E-07,4.23905E-07,4.74705E-06,2.51328E-06,3.84114E-06,1.68128E-06,3.94725E-07,6.17936E-07,3.99593E-07,4.71121E-07,4.57678E-07,3.90197E-07,2.71848E-07,3.84942E-08,2.71547E-09,2.94393E-09,3.12467E-09,2.59951E-09,-3.36249152,0,16.33703467,64.73566866,15.56514606,15.16082284,41.45100471,43.0159995,29.31649139,87.7918774,28.6985351,5.968070641,21.93914887,5.475900802,12.84510112,6.227012391,15.1314996,7.715743695,8.532053454,9.486489202,11.59281671,15.03741592,14.53365436,14.59307078,12.13165597,11.65190858,healthy
181,055a7209-46f8-485d-9933-af57e8dff7ec,5.589898109,8.886213303,39.2681427,60.3397522,69.07097626,92.58086395,68.35363007,84.43261719,109.8391647,165.7076874,339.7615356,294.0180359,188.7614136,183.116272,118.1271973,59.96229935,243.2921753,241.6832733,258.0533142,292.1235046,248.9728699,251.4042358,145.7654877,76.55874634,36.8207283,19.57972336,18.03993416,28.00667191,41.22074509,47.71041489,48.07176208,31.77664375,32.69260788,41.24811554,44.17248917,65.36422729,39.88570023,51.72633743,58.38868332,59.86771011,66.01756287,90.61837006,128.9798889,200.6982269,386.5310974,117.622551,148.7982788,247.539032,379.7669067,207.2927246,107.8371658,24.50961304,28.47849655,12.62753582,8.101400375,5.175604343,1.871202707,0.651862204,4.50246048,2.810080051,26.35087967,158.5688019,118.0647278,98.84729004,61.40326309,28.01180649,13.11357403,31.81437492,19.6792717,17.294981,6.78312397,8.012507439,41.79115677,26.84746742,16.08769226,30.70897293,35.9257431,10.00765896,3.006423712,0.993874133,0.98279351,3.137698174,5.304321289,9.538286209,8.479210854,8.134516716,2.99071002,3.671458483,0.876524091,1.187030315,0.19854112,0.050736874,0.002960457,0.000832494,0.000497126,0.000283223,0.000927858,0.003101216,0.003328409,0.00210246,0.000729635,0.000487506,0.000632946,0.000288289,4.52697E-05,0.000259592,0.000359284,0.000273306,0.000145287,0.000218069,0.000506562,4.76788E-05,0.000329414,9.03327E-05,0.000122553,6.03337E-05,2.9717E-05,1.83336E-05,3.15209E-05,2.29534E-05,2.21377E-05,2.50403E-05,1.5555E-05,2.79948E-06,3.59477E-09,4.0671E-09,2.99103E-09,3.34093E-09,1.222307986,0,21.63956135,92.44367867,15.45790575,30.85530602,43.10090143,62.6793851,39.22015581,84.6684089,26.81947033,0,23.16489681,6.400898147,9.051065419,11.23235928,11.89352081,9.269341474,13.45003848,14.13868422,16.95242999,15.58180947,17.96100522,13.72895946,16.0955496,12.32798228,healthy
182,056379f3-faca-437c-82d2-f26831d8ed0a,0.633251965,0.5275895,2.555792332,26.53594208,103.1099243,207.9566956,112.9528275,188.5183411,273.5791016,298.3694153,934.4536743,746.2163696,198.8969727,97.92937469,166.3147888,222.3116302,179.1652069,116.2712631,90.79234314,78.19382477,40.06673431,42.28119278,15.55210972,11.36321354,14.7834034,11.55048084,3.027396441,2.380706549,1.738535881,4.199961662,10.96379089,13.88707638,14.9255867,36.98159409,52.14234924,73.87910461,124.2475815,70.72062683,86.73352814,83.63359833,64.70092773,70.92469025,220.4771423,158.1208496,118.0115356,300.4770203,146.5626373,81.01086426,73.41442871,45.28290558,90.48445892,63.84379578,38.22931671,13.60169125,4.053581238,0.869372368,0.412213802,0.400065511,1.035588622,1.331047177,1.005080581,0.679606795,1.415837765,0.911186576,0.446355969,1.05660367,1.147796631,0.985418141,2.809126616,2.066608667,1.383508205,0.949663818,1.141956687,0.447170794,0.292712092,0.363434166,0.256406546,0.248884931,0.06519717,0.118087992,0.175831676,0.490170866,0.231394604,0.282810867,0.703537107,1.945333123,2.133497477,1.469544053,1.304472566,1.006203413,1.165596128,0.281453997,0.061956514,0.003158847,0.000749626,6.2192E-05,8.93006E-07,1.58793E-07,1.70613E-07,9.47427E-08,8.89891E-08,1.05231E-07,2.69229E-08,2.05187E-08,1.46297E-08,1.40583E-08,1.23345E-08,1.63873E-08,1.64897E-08,2.01343E-08,1.1681E-08,1.36787E-08,2.00019E-08,1.20651E-08,8.37319E-09,1.27532E-08,1.62717E-08,1.22293E-08,1.68591E-08,1.07017E-08,1.78731E-08,1.42175E-08,8.98544E-09,3.58403E-09,3.16931E-09,2.59378E-09,3.22897E-09,3.29691E-09,-0.637985377,7.461279865,30.97646384,68.64932867,25.67894786,23.00385556,47.66515139,46.1862461,70.95875159,67.39169895,12.19691783,6.642453961,16.65179764,8.493807694,42.63276772,9.803583493,19.1059398,10.88098643,13.17873234,10.13724218,15.67264665,16.39934027,14.19464377,14.31624465,19.32812171,12.75699386,healthy
183,05688744-5e34-43b5-9bcc-ced86fb0fc68,0.350942522,0.855414569,3.75477314,38.99424362,300.8469849,581.5697021,438.2409363,402.3284912,509.1097107,1101.09375,1485.446045,1344.041626,1314.022827,855.7484131,808.5262451,648.2228394,257.5295105,137.5013275,207.9876404,224.4844971,66.92010498,44.68530273,45.51725769,47.59644699,100.1301422,111.8712082,34.07840347,63.79318237,89.28250885,123.095108,426.1271667,311.8236694,230.9446869,195.1585541,127.8444214,52.96118546,53.87784576,74.21343994,44.1230545,27.36816788,26.99963188,22.06480026,49.02184677,136.7089844,199.5720215,167.8542023,246.5149384,139.9570923,88.4943161,136.0045929,91.72644806,93.61425781,58.03878784,57.19033051,32.37921906,14.14200497,6.501032829,13.02097797,10.37024307,5.972734451,5.465768337,4.696427345,4.6641922,9.522051811,15.05545521,16.16005516,5.778801918,8.892230034,9.744505882,11.53767586,5.640643597,12.82419682,11.33756065,9.291369438,1.685125947,2.550222397,4.037256241,2.281681538,3.946090937,2.723304987,23.89505768,6.736895561,5.437400341,5.066649914,3.626403809,6.486685276,3.163545132,0.398010403,0.727398515,1.216999054,2.005533457,0.219707817,0.107616283,0.259531885,0.259878933,0.342374891,0.187046722,0.095792234,0.080137342,0.232239172,0.1548336,0.338709444,0.152222395,0.372744769,0.199687794,0.519573033,0.165900305,0.036495123,0.230990738,0.296359837,0.051048744,0.044270307,0.039003618,0.083679087,0.06460467,0.116222166,0.158299208,0.132004693,0.054863933,0.033036459,0.008358463,0.005835003,0.003190979,0.000470705,6.06344E-05,6.05246E-05,6.03336E-05,6.02169E-05,0.232006085,0,16.07024873,88.94093498,19.54907124,22.98251362,46.25520366,51.49918354,45.23728946,58.94540806,17.57407443,0,30.212995,7.768549132,10.66535484,13.38316607,19.09003738,10.80073298,9.396717752,9.352010498,19.02721746,14.44166423,12.86381467,12.7854633,14.72175211,18.80419046,healthy
184,05765d34-69e5-4a39-92da-d51b2ab8ffb6,0.025285074,0.040808827,0.070271946,0.125858128,1.101110578,8.120466232,24.2639904,100.3647079,145.5272675,119.9045105,164.7540283,308.3930054,364.4269714,226.3533173,53.34657288,27.93131065,42.83840179,44.32490158,66.59050751,123.5723724,124.4323807,92.13129425,138.814682,175.0290527,208.585083,110.9542999,15.41489601,25.97590256,27.04060936,33.77532578,39.63522339,24.17889595,29.90867805,44.75954437,24.85319519,10.06476688,12.2980938,15.68573761,10.01001453,3.509763479,3.373993397,9.38199234,27.04990196,13.17402267,11.71809006,31.01721001,29.14666557,21.57560921,19.43653679,30.49122429,38.28776169,15.72122765,16.64827156,10.29576206,9.104429245,18.1595211,13.49974823,31.29032898,21.54812622,21.02032471,14.05178261,14.00042439,9.417040825,13.73745251,7.950608253,1.828193784,1.333392143,2.971891165,1.638779759,0.440312654,0.847048104,0.332738757,0.741671026,2.554354906,0.747364283,0.598261654,0.300017953,0.407619536,0.20478639,0.224428475,0.726744354,0.464550287,0.497261465,0.221282989,0.130176246,0.371496916,0.326185971,0.16630365,0.127187654,0.070390962,0.025351318,0.029855728,0.006325805,0.001845877,0.000172605,5.0393E-05,6.92493E-07,5.28528E-08,4.00564E-08,1.22112E-08,2.09973E-08,1.96654E-08,1.15676E-08,1.22317E-08,1.44315E-08,1.01979E-08,1.22779E-08,1.19462E-08,1.19354E-08,1.33831E-08,4.11085E-08,2.44438E-08,1.08524E-08,1.25395E-08,1.18744E-08,1.47303E-08,1.21816E-08,1.89727E-08,2.86138E-08,7.78915E-09,2.61879E-08,8.13673E-09,6.88027E-09,2.91415E-09,3.19779E-09,2.93598E-09,2.79463E-09,2.50335E-09,-0.603592871,0,8.303369348,70.06981766,24.80411769,21.83667908,31.13511053,48.90158274,23.13627858,61.83248584,15.36621285,0,27.94550494,6.708518547,24.28062079,9.400162883,11.76897609,7.227313694,8.537072974,7.731528558,9.024095842,12.25843279,14.3061921,11.13512796,12.93418073,13.491845,healthy
185,057f02e2-865c-4f4b-b08d-1538d1145ffd,0.690303087,0.794815958,5.882255077,32.18128586,85.81060791,106.9254379,210.8695831,293.5535889,377.0694275,128.2441101,159.270752,176.2649231,230.5235748,264.67453,258.733551,161.5665894,85.65480042,124.4950562,103.1781235,47.07567978,33.05121613,93.83460236,121.2119904,52.16520309,89.18556213,211.9678345,141.3275604,138.7071075,86.65592957,21.38085365,8.896821022,6.041665554,2.833897591,4.264573097,8.560757637,9.146832466,23.36172295,39.54472733,32.89438629,55.75597,91.11079407,133.3407593,195.5270996,684.765686,1540.726074,463.9719238,186.4339905,173.9672241,110.5027237,42.65652847,58.72052765,109.7737732,98.56826782,61.56923294,35.25556564,12.70044804,19.51070023,13.07078457,12.64343452,22.98532867,44.46789932,15.58884239,2.591309071,2.500124931,1.139251113,1.779125571,2.117909908,4.528003216,4.921526432,4.204311371,8.244497299,11.92198944,8.051657677,8.839122772,10.44661427,7.462757111,3.767318487,1.188446283,0.640179813,0.457191437,0.443011433,0.564430356,0.256745875,0.119417749,0.120378755,0.210927561,0.0812084,0.344103456,0.991195917,0.955083668,1.125474811,0.116492383,0.012536144,0.002989399,0.003631258,0.003518752,0.002081495,0.001731934,0.001168069,0.000852486,0.000500896,0.000959068,0.000817396,0.001334894,0.001178547,0.000814221,0.000752527,0.00039587,0.000566795,0.000497281,0.000490532,0.000304187,0.000208696,0.000181336,0.00019079,0.00012928,0.000158639,0.00026316,0.0001933,0.000174912,0.000184031,0.000230057,9.94575E-05,6.64327E-05,4.04195E-05,4.19816E-05,4.93188E-05,3.64151E-05,0.765204254,7.860194687,19.97506047,93.89712741,19.19797082,27.99376621,71.64451936,41.26841949,31.87453807,56.49949801,24.37445438,0,15.22741876,7.844057798,35.61865413,13.76658934,19.97007901,20.55073058,10.94401444,16.36287574,12.99807014,10.37890938,14.57253953,13.46201874,22.51050902,13.08791737,healthy
186,059091a7-891b-4439-a585-be8774d0d5b3,0.142329112,0.543742239,2.301318645,12.26478767,95.38137054,237.6560211,157.4498749,160.2519989,105.0786285,44.97348785,20.4253788,16.34219742,5.009066582,4.513199806,9.557045937,17.14386559,34.99217987,31.4081955,16.41770363,29.14362335,55.96368027,53.48219681,36.75032806,83.75955963,139.5722809,116.8940506,55.77801895,43.32860184,52.21084976,37.65989685,15.23182678,25.92336082,56.64951324,99.32872772,107.4132538,108.1736603,90.97280121,189.3884125,239.1403961,71.61154175,18.00254059,24.08981133,23.85528946,32.69871521,67.2071228,36.93010712,11.58574867,21.53978539,45.15718842,34.44364548,6.687635899,5.337663174,1.699895024,2.321826458,6.180382252,14.1858139,3.505097866,0.972037137,0.666394889,0.712343812,1.473704219,2.70020175,4.667365074,7.275373459,3.664879322,3.480036497,5.938947678,5.838204384,5.386312485,5.675052166,8.469270706,4.474243641,8.402828217,2.439623833,1.710507751,4.492985725,3.841625452,2.08785224,0.923936903,0.448926151,0.243378326,1.079756856,1.899668932,2.063968658,0.913324118,4.800483227,4.297461987,0.151156381,0.811142087,0.402814895,0.127164021,0.120313466,0.043845896,0.019711176,0.009411651,0.00907206,0.006594473,0.00361227,0.001191712,0.00016516,9.54927E-05,6.7137E-05,8.07638E-05,5.54477E-05,3.3128E-05,2.50846E-05,3.28517E-05,9.5191E-05,6.52118E-05,1.64431E-05,1.84453E-05,2.07446E-05,6.95543E-05,5.95164E-05,8.06253E-05,4.06259E-05,4.24492E-05,1.77559E-05,3.05522E-05,1.62528E-05,1.41446E-05,1.65588E-05,1.22124E-05,6.53321E-06,6.67036E-06,6.66333E-06,6.60531E-06,6.57639E-06,0.258196635,0,3.980504221,73.85893961,1.088894155,2.413015744,48.95557239,35.41649049,18.81858578,65.05084591,9.909451232,0,0.355535515,8.173891275,7.669552479,6.983842557,12.60983354,7.452508104,7.756904424,10.46911147,12.14363571,11.53356647,12.27043406,10.62813207,9.797037845,12.02418182,healthy
187,05941a72-f63b-45c7-bb1f-6e0a76440674,6.344018459,25.89440918,43.49251175,23.04799652,171.5799561,739.0248413,1209.830444,1108.438599,1072.638184,1205.860596,1484.257324,665.1164551,239.7224274,145.6819153,90.06877136,83.73445892,93.11923218,109.7150726,130.1303253,111.3912277,104.8455276,95.01091003,205.8236084,231.7532501,111.5898285,52.0812149,31.63755798,109.8141479,171.6697998,191.3057251,125.8734818,77.62599182,26.38322258,23.02154541,9.537285805,8.469722748,6.086291313,8.74212265,5.959569931,10.84327316,18.46118927,12.84845448,16.48306656,12.12553215,12.86436272,19.84473991,52.14515686,23.40086746,17.14419556,11.27767467,18.52266693,13.40111256,11.23453045,7.907726765,2.095034838,1.093436241,0.690498352,1.06628263,2.084681511,0.987068474,0.955878794,1.730310082,5.618295193,4.801186085,7.269489765,7.114553928,7.862085342,0.888328373,5.089642048,3.901543856,3.163263798,2.648859501,3.552582502,7.312226295,3.659291029,2.357160091,2.324356556,1.11793983,0.887091756,0.501624644,0.906930149,0.701345921,1.54746902,1.306761146,0.843898177,1.026617885,0.892327249,1.269446969,0.835443139,1.699570417,2.624974489,0.363009363,0.054213461,0.031427525,0.016148236,0.00287261,1.95288E-05,5.87968E-07,1.99315E-07,2.54877E-07,4.01047E-07,2.58163E-08,2.52301E-08,3.87489E-08,1.49383E-08,1.48945E-08,5.79452E-08,4.13284E-08,1.26801E-08,1.33864E-08,1.20209E-08,1.07726E-08,8.79275E-09,8.78488E-09,9.84089E-09,1.23315E-08,2.59989E-08,2.11502E-08,2.36888E-08,1.01244E-08,2.47993E-08,1.37381E-08,7.4206E-09,3.65539E-09,3.1591E-09,3.09297E-09,2.86813E-09,2.99558E-09,-0.244129543,0,26.67804379,86.19407574,12.30022484,33.55444085,33.01309387,50.63024863,32.87443644,80.31205217,20.74023595,0,13.92868577,7.347956159,12.25813056,13.37614633,14.42133385,13.23704526,9.635205862,12.09187237,13.49373929,16.01608078,12.98812994,13.95863582,17.01261307,11.23492847,healthy
188,059ae242-fffd-44c7-b821-9d73f93449aa,0.667605758,12.01043034,116.3150711,281.1014709,341.5386353,528.5771484,644.7023926,337.1678162,107.8980789,158.8493042,213.9792175,104.9213715,32.77723694,59.81203461,39.5358963,41.77917862,31.82595444,10.78497887,30.07213783,50.97143173,25.80649948,18.02916336,40.13326263,56.52117157,59.37334442,66.99446106,62.73981094,66.871521,117.4634171,161.8052826,246.637146,452.6234436,448.0449829,186.3260803,36.06651688,24.86013031,11.96885681,9.036774635,8.339769363,13.12614059,19.59557915,12.36260223,24.52866936,46.10704803,39.27085876,25.17774391,47.70355225,28.30599594,31.13821411,19.04665756,15.69099522,21.5701828,18.70882607,14.64762592,6.508800507,4.460797787,7.533708096,6.482145309,3.31068182,8.730674744,16.19942284,9.816447258,16.31319237,18.93341255,12.92924786,3.300608158,10.07781601,6.458769321,4.696965694,4.049761295,7.878016949,3.739762068,5.940187454,2.848413944,0.285612494,0.090556338,0.15062277,0.514585555,0.499991655,0.235308409,0.474663109,0.381044686,0.083781898,0.097736083,0.052056149,0.042565685,0.065191373,0.048423637,0.018652862,0.002122415,0.000396538,0.000455769,0.000397391,2.82778E-05,3.08414E-06,5.29917E-07,1.92571E-08,1.35614E-08,1.43298E-08,1.78319E-08,1.53745E-08,1.53119E-08,1.04105E-08,1.14301E-08,1.45557E-08,1.3053E-08,1.06765E-08,1.59526E-08,3.01736E-08,2.79261E-08,1.49082E-08,1.15651E-08,1.32581E-08,1.28243E-08,1.65789E-08,1.19008E-08,1.92052E-08,2.31411E-08,1.48506E-08,1.5178E-08,2.78809E-08,1.50025E-08,8.48002E-09,3.49273E-09,3.18419E-09,3.13898E-09,2.69372E-09,2.74956E-09,-0.26081023,7.461279865,13.89415697,84.11074468,20.82919857,19.57036,40.01441426,43.18015589,21.34928382,67.37339905,24.84761724,0,21.78085638,6.173110813,33.28040413,8.973730351,14.88248382,11.83412498,11.73557195,11.27170712,10.57519109,10.68748982,13.57218329,15.74322571,18.89301994,12.47233137,healthy
189,059e83b9-d04c-437c-b12b-311675add267,5.75642252,31.97415543,82.53559113,118.0088654,185.681778,513.5096436,679.6329346,967.8098145,379.4188843,146.1460419,213.9511566,206.8033752,127.5971909,588.2071533,600.34552,556.1421509,334.8975525,52.61584091,72.38324738,133.6268463,131.5002289,87.80747223,59.04592133,39.28098679,80.39733124,95.45010376,150.4070435,119.4593506,127.1937714,174.1505432,299.1595764,178.3103943,116.91259,62.52511978,44.31507874,162.555069,167.0819397,38.40181351,16.40209389,25.73043442,20.1265831,8.457888603,5.999071598,5.335784435,3.939658403,2.787719727,4.819984436,8.450448036,8.268241882,14.86056709,23.99029541,37.62308121,43.37708282,18.59466553,8.382017136,13.19279194,4.910654545,2.781609774,2.482622623,13.89249039,22.96542168,47.90356445,46.7282753,40.51504898,30.98568344,10.88229752,3.018647432,11.93590069,21.53770638,51.29028702,32.15488434,9.980818748,1.614299178,1.387052774,1.885062933,2.179552078,1.546093225,3.404433012,7.523120403,4.508870602,1.305105686,0.529833138,0.498850018,0.788914084,0.602884471,0.991648674,0.897776008,3.118297577,3.975560665,7.480746269,5.114285469,1.036450863,0.096078143,0.035842933,0.005628529,0.000336809,1.13919E-05,6.73701E-07,5.90724E-07,3.09377E-07,3.36087E-07,7.84334E-08,2.66548E-08,4.51839E-08,5.66336E-08,2.47188E-08,2.62884E-08,4.85351E-08,1.15169E-07,6.75137E-08,3.73318E-08,1.83278E-08,2.69591E-08,2.53719E-08,1.3785E-08,1.69748E-08,3.53008E-08,5.46768E-08,1.01733E-07,3.94975E-08,5.97013E-08,1.99207E-08,1.1624E-08,3.30292E-09,3.44016E-09,3.20789E-09,3.29289E-09,3.19937E-09,0.858215149,0,12.78975065,68.76125152,33.19872809,29.96915663,55.44842583,37.61258247,33.30995657,69.28231283,17.434214,0,16.73838843,6.540969949,14.20161794,8.346643012,16.50546188,11.54739294,10.23522005,16.43218233,11.38510003,17.17067777,17.1152132,12.79496795,15.53111337,12.0825925,healthy
190,059f0582-58ef-4c6e-abc8-8721474248d8,1.49985683,1.432903051,2.757646322,8.109799385,89.83403015,373.5213623,580.5228271,599.9146729,187.9728546,48.5518837,41.96161652,198.6289063,355.3296509,1567.602295,1474.155762,749.2335205,1822.23877,1277.839966,1000.044312,740.151001,126.4701233,128.7885284,126.8962555,64.01373291,52.48064804,38.84392548,74.45541382,87.50100708,112.0796585,201.1269073,269.6800537,117.5780258,41.15460587,112.4045486,51.27975082,105.4134827,263.8536987,170.1729736,269.822937,327.3816528,449.752533,662.0325317,596.1730347,1030.67395,554.0689697,507.9355469,164.5520172,124.9596252,102.9100418,74.80064392,59.87766647,38.09324265,10.95656776,13.25358486,20.47974014,12.30929565,53.26502609,20.06342888,21.30452538,28.36456299,62.13963318,87.31483459,88.31864929,75.26074219,46.38724136,13.0080719,13.7140255,21.4575119,29.79960442,32.02269363,60.06931686,39.79214478,19.55748367,5.473269939,1.61566937,3.687338591,6.634872437,4.004812717,3.725329161,2.338550806,3.886479855,3.39124155,1.994370222,3.959472179,2.355986357,1.347344637,1.408323646,0.962238491,1.956033707,2.495465755,1.896269083,1.175022364,1.03600955,0.687048674,0.84407711,1.351169705,0.643001556,0.674427509,0.42357707,0.382517338,0.530204356,0.437830269,0.294499069,0.202948749,0.178743079,0.104077712,0.116471663,0.112881638,0.121450521,0.129062504,0.077622145,0.056824628,0.053128555,0.061923038,0.018810013,0.012303738,0.009865001,0.021168649,0.01021648,0.014347136,0.012752303,0.011177106,0.004847054,0.000396063,0.000379701,0.000458506,0.000444733,0.000398105,1.599598048,0,25.08059892,89.08711583,20.38328176,46.88495525,49.14914729,34.01474375,36.17493077,79.65827884,40.01260116,0,26.37629505,7.961133611,10.68622427,10.98108001,14.91934158,12.13671455,15.01192824,17.64720212,12.32581228,19.3604842,14.82177524,20.95550921,13.94136406,12.46076202,healthy
191,05a69903-1154-48e3-a55a-f31f85f020c7,0.708763301,0.892768323,0.758076847,0.984110355,5.610340118,34.78061676,46.06318283,170.2997894,517.1908569,501.289978,575.100769,640.2034912,225.4642792,63.00283432,95.87939453,103.0776443,114.1161423,228.0244293,220.5183563,135.496048,94.29992676,96.94776154,90.91802216,45.64552307,34.76784897,44.14731979,27.41140938,17.94265556,19.99960899,20.421278,37.4948082,35.9067421,25.77542114,23.39981079,20.43930626,15.23847866,8.759303093,3.214497089,7.902640343,24.11462021,34.8463974,48.50705719,45.43399811,55.68447495,23.28493118,55.83573532,99.28824615,40.16994858,8.013982773,6.538146019,14.60619259,17.16954803,15.68003273,8.836759567,9.066679955,16.17724991,7.559361458,8.493988037,6.488442898,7.220006943,4.599233627,8.399344444,20.83177948,14.3363905,8.256578445,8.9165411,1.884191394,3.556786776,2.82384038,4.735452652,1.766771317,1.302329779,4.847669601,12.05576515,7.910556316,4.82970047,1.560302258,3.022589922,4.370687008,6.167232513,3.026790619,3.72184062,2.250525951,4.728941441,1.153438807,0.375912696,0.384917974,0.616590619,1.9493016,2.359624386,4.001414776,1.535079122,0.140862063,0.004815314,0.002060536,0.000141525,9.75934E-07,3.89968E-07,2.70008E-07,1.50739E-07,1.03387E-07,2.28828E-08,6.91254E-08,1.10036E-07,7.59367E-08,3.22374E-08,5.4814E-08,3.68153E-08,3.57153E-08,3.17224E-08,1.59015E-08,1.58207E-08,2.5865E-08,9.54659E-09,8.71877E-09,1.52481E-08,2.76286E-08,1.38307E-08,3.08033E-08,1.02589E-08,1.96732E-08,1.60176E-08,1.04935E-08,3.17916E-09,2.97256E-09,2.87039E-09,2.63731E-09,2.74724E-09,0.26018849,0,35.65061626,71.20713584,38.48038647,31.29206992,55.69496122,46.32994317,18.65685521,66.54178177,56.27673057,0,17.12975587,6.096693283,25.96290027,10.20182388,12.43874012,11.51230426,14.87047958,19.53901741,12.09166888,11.98508854,14.35230917,14.06461906,17.77888804,13.97025667,healthy
